timestamp,lat,lon,label_trawler_model,label_general_model,speed_knots
2018-07-23 11:38:36+00:00,0.816086617060095,0.6950071131632258,other,fishing,6.1999998093
2018-07-23 11:54:56+00:00,0.8154893539141058,0.6623662729323406,other,fishing,10.5
2018-07-23 12:10:23+00:00,0.799824591147609,0.6740082595594279,other,fishing,7.8000001907
2018-07-23 12:25:35+00:00,0.8085235993535276,0.7158877974103391,other,fishing,7.5
2018-07-23 12:46:59+00:00,0.8058884983198225,0.6991829430730361,other,fishing,7.1999998093
2018-07-23 13:13:36+00:00,0.8178506266798022,0.7286094225311975,other,fishing,5.0
2018-07-23 13:26:47+00:00,0.8088013961074707,0.7315897465916049,other,fishing,5.1999998093
2018-07-23 13:32:35+00:00,0.8078320837438283,0.7242241105255809,other,fishing,5.3000001907
2018-07-23 14:18:42+00:00,0.832136326772368,0.7026666380149793,other,fishing,1.3
2018-07-23 14:19:53+00:00,0.8324220606172419,0.702494755285049,other,fishing,1.8
2018-07-23 14:25:14+00:00,0.8347555536837321,0.7017703922564025,other,fishing,3.3
2018-07-23 14:34:15+00:00,0.8390504905395301,0.7069529639753248,other,fishing,3.7000000477
2018-07-23 14:50:55+00:00,0.8363380033157006,0.719199609576312,other,fishing,3.5999999046
2018-07-23 16:13:15+00:00,0.8540693757608401,0.7079903991011145,other,fishing,1.5
2018-07-23 16:56:26+00:00,0.8673778264583571,0.7099885360149598,other,fishing,1.8999999762
2018-07-23 17:16:36+00:00,0.8633269539283923,0.7074248741911523,other,fishing,1.7999999523
2018-07-23 17:39:16+00:00,0.8575041346877894,0.7076857676591517,other,fishing,1.3999999762
2018-07-23 17:59:06+00:00,0.851334069474992,0.7129389340616803,other,fishing,2.4000000954
2018-07-23 18:35:56+00:00,0.8378648935492607,0.718106159076224,other,fishing,2.4000000954
2018-07-23 18:52:46+00:00,0.8311928098054336,0.719553350389415,other,fishing,2.4000000954
2018-07-23 19:09:45+00:00,0.8244830251475537,0.7209253430168939,other,fishing,2.2000000477
2018-07-23 19:27:46+00:00,0.8177137125457979,0.7201626133654206,other,fishing,2.2999999523
2018-07-23 19:43:36+00:00,0.8111696138128489,0.7189663401209466,other,fishing,4.5999999046
2018-07-23 20:05:55+00:00,0.8236436819782297,0.6980841212678514,other,fishing,9.3999996185
2018-07-23 20:08:39+00:00,0.8288999941662683,0.6996326006273663,other,fishing,9.1
2018-07-23 20:28:04+00:00,0.8372557248264022,0.6685348684048597,other,fishing,5.1999998093
2018-07-23 20:46:25+00:00,0.8413879521514835,0.6552400449758097,other,fishing,2.0999999046
2018-07-23 21:16:25+00:00,0.8439208636305434,0.6391160622988874,other,fishing,2.5999999046
2018-07-23 21:26:54+00:00,0.844923908481829,0.6318018376050564,other,fishing,2.7999999523
2018-07-23 21:35:36+00:00,0.8459358825157656,0.6256654701472769,other,fishing,2.7999999523
2018-07-23 21:56:15+00:00,0.8481473434193392,0.5956059403995906,other,fishing,6.4000000954
2018-07-23 22:11:34+00:00,0.8536139874455677,0.5799300805328967,other,fishing,5.3
2018-07-23 22:47:55+00:00,0.8386258583176823,0.6092046279215724,other,fishing,2.7999999523
2018-07-23 23:07:06+00:00,0.8340432033740411,0.616864152773326,other,fishing,2.2000000477
2018-07-23 23:24:56+00:00,0.8368469667268873,0.6276252403462151,other,fishing,2.2000000477
2018-07-23 23:45:16+00:00,0.8381893205189612,0.6186359262349642,other,fishing,2.5
2018-07-24 00:01:26+00:00,0.8276280816841616,0.6112587802097162,other,fishing,6.9000000954
2018-07-24 00:20:18+00:00,0.8070413550332309,0.6020277559879195,other,fishing,3.1
2018-07-24 00:25:56+00:00,0.8093887379195599,0.6037112861065598,mid_trawling,fishing,3.0
2018-07-24 00:34:48+00:00,0.8119603425234463,0.6071366636731517,mid_trawling,fishing,1.9
2018-07-24 01:23:30+00:00,0.8261527823035508,0.6142981889484659,mid_trawling,fishing,1.8999999762
2018-07-24 01:30:36+00:00,0.828253124469828,0.6153187427178547,mid_trawling,fishing,1.8999999762
2018-07-24 01:52:15+00:00,0.8353488482842578,0.6174488610407415,mid_trawling,fishing,2.0999999046
2018-07-24 02:12:05+00:00,0.8419008841081377,0.6191830351825438,mid_trawling,fishing,1.8999999762
2018-07-24 02:35:15+00:00,0.849470846694862,0.62043839305932,mid_trawling,fishing,1.8999999762
2018-07-24 03:19:35+00:00,0.8638825474958076,0.6236335705206303,mid_trawling,fishing,1.8999999762
2018-07-24 03:44:12+00:00,0.8714406045651913,0.6258718828929994,mid_trawling,fishing,1.8
2018-07-24 03:46:21+00:00,0.872075568684758,0.6260805976397749,other,fishing,1.8
2018-07-24 03:50:16+00:00,0.8732522364923764,0.6264972598303348,other,fishing,1.7999999523
2018-07-24 03:52:18+00:00,0.8738693422466408,0.6267190192804362,other,fishing,1.8
2018-07-24 04:02:56+00:00,0.8768854217401795,0.6278730891569285,other,fishing,1.8
2018-07-24 04:46:12+00:00,0.8884417683353296,0.6323420405034375,other,fishing,1.6
2018-07-24 05:14:26+00:00,0.8915104307735335,0.6292681017949356,other,fishing,1.5
2018-07-24 05:46:15+00:00,0.887471463820438,0.6157584249189428,other,fishing,1.6000000238
2018-07-24 06:08:35+00:00,0.8849375601901289,0.6071527776805214,other,fishing,1.6000000238
2018-07-24 06:13:27+00:00,0.8852193255490686,0.605307340139153,other,fishing,1.5
2018-07-24 06:14:08+00:00,0.8852510737342135,0.6050495160212375,other,fishing,1.5
2018-07-24 06:27:15+00:00,0.8840565475017643,0.60139086904532,other,fishing,1.5
2018-07-24 06:44:06+00:00,0.8791068039181241,0.5999544203883622,other,fishing,1.8999999762
2018-07-24 07:20:06+00:00,0.8682766975120324,0.5980882648375184,other,fishing,1.8999999762
2018-07-24 07:38:59+00:00,0.8666396806924251,0.5908515408764922,other,fishing,1.8999999762
2018-07-24 07:55:28+00:00,0.8561895605949217,0.5903558433011056,other,fishing,5.1999998093
2018-07-24 08:26:49+00:00,0.8438434773808903,0.6233343103837641,other,fishing,6.8000001907
2018-07-24 08:43:21+00:00,0.8613952740812603,0.6288974796254322,other,fishing,7.1999998093
2018-07-24 09:01:14+00:00,0.8842797770680728,0.6387891781493874,other,fishing,11.1999998093
2018-07-24 09:21:46+00:00,0.8975802907341838,0.6471815066389277,other,fishing,9.3000001907
2018-07-24 09:52:20+00:00,0.9248519987975353,0.6221694978510386,mid_trawling,fishing,4.5
2018-07-24 10:09:37+00:00,0.9375562414689106,0.6313966854197606,mid_trawling,fishing,4.8
2018-07-24 10:18:16+00:00,0.9442481677614842,0.6330088535057636,mid_trawling,fishing,4.8000001907
2018-07-24 10:41:26+00:00,0.9275863129321342,0.6322054551383304,other,fishing,6.6999998093
2018-07-24 10:57:34+00:00,0.9142778622941419,0.6174634403960895,other,fishing,5.5
2018-07-24 11:09:44+00:00,0.9048347555338585,0.6055544216008354,mid_trawling,fishing,5.4
2018-07-24 11:13:35+00:00,0.9019625351140104,0.6019748099637047,mid_trawling,fishing,5.5999999046
2018-07-24 11:53:36+00:00,0.9255683176526937,0.6282298993201151,mid_trawling,fishing,4.8000001907
2018-07-24 12:06:43+00:00,0.9341750576378715,0.6376212962665782,mid_trawling,fishing,4.7
2018-07-24 12:12:20+00:00,0.9384640417052326,0.6397882466063101,mid_trawling,fishing,5.0
2018-07-24 12:17:45+00:00,0.9422014006911171,0.6368071552429119,mid_trawling,fishing,5.0
2018-07-24 12:34:44+00:00,0.9342871684668879,0.6239289940044218,mid_trawling,fishing,5.3000001907
2018-07-24 12:53:15+00:00,0.9290655808582127,0.6444858634060789,mid_trawling,fishing,4.9000000954
2018-07-24 13:11:56+00:00,0.9364926765820246,0.6637743302276337,mid_trawling,fishing,4.8000001907
2018-07-24 13:36:35+00:00,0.9544571999273728,0.6567609003687308,mid_trawling,fishing,5.0
2018-07-24 13:59:13+00:00,0.9725903856513991,0.6532503487631847,mid_trawling,fishing,5.2
2018-07-24 14:05:53+00:00,0.9778923359039461,0.6522927163252127,mid_trawling,fishing,4.5
2018-07-24 14:06:03+00:00,0.9780193287040462,0.6522681616166226,mid_trawling,fishing,4.5
2018-07-24 14:10:31+00:00,0.9812417714903071,0.6513105291786507,mid_trawling,fishing,4.3
2018-07-24 15:06:16+00:00,1.0,0.6532373040598587,mid_trawling,fishing,3.0
2018-07-24 15:24:15+00:00,0.98207119338526,0.6463627616131558,other,other,9.1000003815
2018-07-24 15:42:46+00:00,0.9483575760840758,0.6230127975854006,other,other,12.8999996185
2018-07-24 16:00:25+00:00,0.9139772464781801,0.6014491863746314,other,other,12.6999998093
2018-07-24 16:15:55+00:00,0.8834642450524876,0.5838089523068937,other,fishing,12.8000001907
2018-07-24 16:31:29+00:00,0.8552589413561017,0.5882663936941785,other,fishing,9.8999996185
2018-07-24 16:47:51+00:00,0.839587233649923,0.5774799841097084,other,fishing,8.8999996185
2018-07-24 17:08:06+00:00,0.8311451874979517,0.5859129812691686,other,fishing,11.3999996185
2018-07-24 17:25:06+00:00,0.8138354708804457,0.6175754710986465,other,fishing,9.8000001907
2018-07-24 17:41:15+00:00,0.8171224022477704,0.6667208915752396,other,fishing,12.0
2018-07-24 17:56:42+00:00,0.803283161228297,0.7067150905178538,other,fishing,11.3
2018-07-24 18:14:55+00:00,0.7986876085565373,0.7572171569635873,other,fishing,10.6999998093
2018-07-24 18:30:09+00:00,0.8093976671022107,0.7758556921392167,other,fishing,8.3000001907
2018-07-24 19:05:26+00:00,0.8185292445613832,0.7902055993994879,mid_trawling,fishing,5.8000001907
2018-07-24 19:25:36+00:00,0.8146887038696085,0.8038058216195315,mid_trawling,fishing,4.5999999046
2018-07-24 19:41:36+00:00,0.8167959909755715,0.8216087304129883,mid_trawling,fishing,4.8000001907
2018-07-24 19:59:49+00:00,0.8276171682585413,0.8346825617409678,mid_trawling,fishing,4.3000001907
2018-07-24 20:19:16+00:00,0.8403412535381878,0.8284303268815165,mid_trawling,fishing,4.3000001907
2018-07-24 20:35:04+00:00,0.8426281163889162,0.8114791584315618,mid_trawling,fishing,4.8000001907
2018-07-24 20:51:05+00:00,0.8313217869080318,0.804794147374181,mid_trawling,fishing,5.5
2018-07-24 21:07:26+00:00,0.8252390292787878,0.8233290925484736,mid_trawling,fishing,4.5999999046
2018-07-24 21:25:06+00:00,0.8206424844557789,0.8408181618497164,mid_trawling,fishing,5.1999998093
2018-07-24 21:40:56+00:00,0.8082299284177187,0.8454674366734161,mid_trawling,fishing,5.3000001907
2018-07-24 21:42:54+00:00,0.8071584264994309,0.8432805356732399,mid_trawling,fishing,5.3000001907
2018-07-24 21:45:24+00:00,0.8064996512856545,0.8399081041308627,mid_trawling,fishing,5.1999998093
2018-07-24 21:57:15+00:00,0.7998107013277703,0.8294209546372188,mid_trawling,fishing,5.0999999046
2018-07-24 22:13:35+00:00,0.7918121379142019,0.8222379440494384,mid_trawling,fishing,2.5999999046
2018-07-24 22:31:35+00:00,0.7849366672718665,0.8206510979750163,mid_trawling,fishing,3.5
2018-07-24 22:49:46+00:00,0.7743168927039648,0.8169517822831392,mid_trawling,fishing,3.5999999046
2018-07-24 23:05:55+00:00,0.7645315006681994,0.8123915181975084,mid_trawling,fishing,4.1999998093
2018-07-24 23:21:54+00:00,0.7526626326802138,0.8055054656995014,mid_trawling,fishing,5.3000001907
2018-07-24 23:28:10+00:00,0.7483369397309911,0.801621989923399,mid_trawling,fishing,4.0
2018-07-24 23:39:15+00:00,0.7431183285165343,0.7992954342080317,mid_trawling,fishing,2.4000000954
2018-07-24 23:57:16+00:00,0.7370633505864964,0.796598256323161,mid_trawling,fishing,1.8999999762
2018-07-25 00:16:35+00:00,0.7315490841932614,0.7937230570081925,mid_trawling,fishing,1.7000000477
2018-07-25 00:21:15+00:00,0.7302761796194387,0.7930692887091925,mid_trawling,fishing,1.7999999523
2018-07-25 00:34:25+00:00,0.7265328678451216,0.7911494198311428,mid_trawling,fishing,1.7999999523
2018-07-25 01:12:25+00:00,0.7162871267973714,0.7849708490053816,mid_trawling,fishing,1.7000000477
2018-07-25 01:31:55+00:00,0.711325477636862,0.7814311386891398,mid_trawling,fishing,1.7000000477
2018-07-25 01:49:46+00:00,0.7071366988216438,0.7780801925052689,mid_trawling,fishing,1.6000000238
2018-07-25 02:07:45+00:00,0.7028854157873891,0.7745450862371728,mid_trawling,fishing,1.6000000238
2018-07-25 02:26:55+00:00,0.6985517858067645,0.7709900292625922,mid_trawling,fishing,1.6000000238
2018-07-25 02:46:05+00:00,0.69430248695595,0.7673052929260629,mid_trawling,fishing,1.5
2018-07-25 03:05:05+00:00,0.6971518883733087,0.7623690353197919,mid_trawling,fishing,2.2999999523
2018-07-25 03:22:36+00:00,0.7035253405441432,0.758263800093588,mid_trawling,fishing,2.4000000954
2018-07-25 03:40:35+00:00,0.7104662918592626,0.753845492770241,mid_trawling,fishing,2.5
2018-07-25 03:48:17+00:00,0.713398040163462,0.7522302553341543,mid_trawling,fishing,2.5
2018-07-25 03:56:18+00:00,0.7168268463019787,0.7507201426435063,mid_trawling,fishing,2.6
2018-07-25 03:59:55+00:00,0.7183110748652447,0.7501400383781964,mid_trawling,fishing,2.5999999046
2018-07-25 04:11:44+00:00,0.7232241095670232,0.748596163020787,mid_trawling,fishing,2.5
2018-07-25 04:19:15+00:00,0.726301701187878,0.7478150173148511,other,fishing,2.5
2018-07-25 04:36:35+00:00,0.7401984857892042,0.7585177875584289,other,fishing,8.8999996185
2018-07-25 04:53:05+00:00,0.7540278054747774,0.7868776731801052,other,fishing,8.5
2018-07-25 04:56:22+00:00,0.7563880860892247,0.7948832655388123,other,fishing,7.6
2018-07-25 05:10:05+00:00,0.7408989305815589,0.7933309494801826,other,fishing,8.6999998093
2018-07-25 05:20:32+00:00,0.724490069260693,0.7941642738613023,other,fishing,8.9
2018-07-25 05:26:26+00:00,0.7169131617342828,0.7939248657518093,other,fishing,8.8999996185
2018-07-25 05:42:46+00:00,0.6949503488036394,0.7933025581185178,other,fishing,7.9000000954
2018-07-25 05:56:58+00:00,0.6880312243397607,0.7866313590674537,mid_trawling,fishing,3.9
2018-07-25 05:59:11+00:00,0.6892307112093976,0.7887844974008688,other,fishing,4.8000001907
2018-07-25 06:17:36+00:00,0.7058280775172088,0.7984398571654148,other,fishing,6.0
2018-07-25 06:33:36+00:00,0.719154386580032,0.7987629046158,other,fishing,6.5999999046
2018-07-25 06:50:06+00:00,0.7172266752188383,0.8027246484276983,other,fishing,6.9000000954
2018-07-25 07:13:43+00:00,0.7168605787300928,0.7980040116174013,mid_trawling,fishing,4.4000000954
2018-07-25 07:33:55+00:00,0.7014071399530308,0.7975543540630711,mid_trawling,fishing,4.8000001907
2018-07-25 07:38:23+00:00,0.6973602359685336,0.7957388425814292,mid_trawling,fishing,5.0
2018-07-25 07:53:55+00:00,0.6857453535807524,0.7899730972931531,mid_trawling,fishing,5.0
2018-07-25 08:10:06+00:00,0.674064990579712,0.780069121414903,mid_trawling,fishing,5.0
2018-07-25 08:31:45+00:00,0.6617506555508255,0.7621641572260913,mid_trawling,fishing,4.3000001907
2018-07-25 08:47:35+00:00,0.6525069672626407,0.7545115383774962,mid_trawling,fishing,2.7999999523
2018-07-25 09:05:26+00:00,0.6455104565491089,0.7525264461669768,mid_trawling,fishing,1.2999999523
2018-07-25 09:14:22+00:00,0.6422304701214658,0.7530252130464072,mid_trawling,fishing,3.8
2018-07-25 09:22:06+00:00,0.6382629366295911,0.7555804342150341,mid_trawling,fishing,3.5999999046
2018-07-25 09:38:56+00:00,0.6454152119341494,0.7577028791857315,mid_trawling,fishing,3.5
2018-07-25 09:55:08+00:00,0.656729478505969,0.7607737485901896,other,fishing,8.3000001907
2018-07-25 10:11:16+00:00,0.6683800776243626,0.7348263600718659,other,fishing,11.1000003815
2018-07-25 10:26:32+00:00,0.6831568827628087,0.7066805605020615,other,fishing,9.1999998093
2018-07-25 10:44:46+00:00,0.7046166850707023,0.7216719587070377,other,fishing,8.1000003815
2018-07-25 11:01:26+00:00,0.7111707051375514,0.7338111776075734,other,fishing,6.6999998093
2018-07-25 11:17:28+00:00,0.6956289666852202,0.7298993104698062,other,fishing,9.1000003815
2018-07-25 11:32:36+00:00,0.7079859633248679,0.7356880757686103,other,fishing,5.8000001907
2018-07-25 12:05:36+00:00,0.6828007076079591,0.7330200565483953,mid_trawling,fishing,5.0
2018-07-25 12:06:24+00:00,0.6821578064569906,0.7328566144736453,mid_trawling,fishing,4.9
2018-07-25 12:08:33+00:00,0.6804066945058729,0.7324015856142184,mid_trawling,fishing,4.7
2018-07-25 12:22:35+00:00,0.6716283158073317,0.7212844551811335,mid_trawling,fishing,5.1999998093
2018-07-25 12:38:46+00:00,0.6795703277307672,0.7077862883564446,mid_trawling,fishing,4.9000000954
2018-07-25 12:50:51+00:00,0.6870152818198855,0.6994008658700628,mid_trawling,fishing,5.1
2018-07-25 12:54:36+00:00,0.6879736807579077,0.6947968637644285,mid_trawling,fishing,5.0
2018-07-25 13:02:28+00:00,0.6888566776892461,0.688093436698625,mid_trawling,fishing,3.2
2018-07-25 13:14:35+00:00,0.690080967863871,0.6779876520767577,mid_trawling,fishing,2.4000000954
2018-07-25 13:17:50+00:00,0.6901583541135241,0.6762826365996112,mid_trawling,fishing,2.0
2018-07-25 13:18:01+00:00,0.6901583541135241,0.6761844179033709,mid_trawling,fishing,2.1
2018-07-25 13:29:36+00:00,0.689536287722076,0.668857915901285,mid_trawling,fishing,3.7000000477
2018-07-25 13:36:54+00:00,0.6924442248725367,0.6630967745690745,mid_trawling,fishing,3.9
2018-07-25 13:45:53+00:00,0.6912695412483586,0.6536063915773404,mid_trawling,fishing,4.3
2018-07-25 13:46:16+00:00,0.6911326271143543,0.653108392000901,mid_trawling,fishing,4.3000001907
2018-07-25 13:50:30+00:00,0.6892694043342242,0.6472835620342827,other,fishing,9.3
2018-07-25 13:51:01+00:00,0.6891265374117873,0.6460435507698051,other,fishing,9.8
2018-07-25 14:02:16+00:00,0.6994000581587437,0.630686901746462,other,fishing,10.6000003815
2018-07-25 14:17:39+00:00,0.7200969113957215,0.6264573585094461,other,fishing,9.1000003815
2018-07-25 14:32:58+00:00,0.7309230493158747,0.6116670017450958,other,fishing,11.9
2018-07-25 14:37:15+00:00,0.7340393340615561,0.6238369139623091,other,fishing,12.3000001907
2018-07-25 15:08:15+00:00,0.7342962960559788,0.6972354501823528,other,fishing,12.8999996185
2018-07-25 15:25:05+00:00,0.744106491396732,0.7456488343241501,other,fishing,12.1000003815
2018-07-25 15:32:22+00:00,0.7534692355131438,0.7656739414826065,other,fishing,11.1
2018-07-25 15:38:42+00:00,0.7561013600931017,0.783228234208399,other,fishing,11.1
2018-07-25 15:41:39+00:00,0.7553007100486042,0.7893546263129364,other,fishing,10.3999996185
2018-07-25 15:59:06+00:00,0.7412064913372023,0.8307400012404829,other,fishing,11.6000003815
2018-07-25 16:15:05+00:00,0.7127819265604464,0.8547468029173221,other,fishing,12.0
2018-07-25 16:31:45+00:00,0.6829356374394653,0.8642947359353766,other,fishing,9.8999996185
2018-07-25 17:06:16+00:00,0.665395746315969,0.8671622618981558,mid_trawling,fishing,6.1999998093
2018-07-25 17:21:55+00:00,0.6774719698074549,0.8628130146063934,mid_trawling,fishing,5.1999998093
2018-07-25 17:37:06+00:00,0.6741572588004531,0.8760180599483433,mid_trawling,fishing,5.1999998093
2018-07-25 17:54:14+00:00,0.6623816511249286,0.8788441499382118,mid_trawling,fishing,4.9000000954
2018-07-25 18:10:05+00:00,0.6710846278167859,0.8915872604175766,mid_trawling,fishing,5.4000000954
2018-07-25 18:26:25+00:00,0.6846589696913769,0.8952290260831335,mid_trawling,fishing,5.0999999046
2018-07-25 18:44:45+00:00,0.6968334141920407,0.8999749849050114,mid_trawling,fishing,3.0999999046
2018-07-25 19:04:35+00:00,0.7049857579536705,0.9002964977494149,mid_trawling,fishing,3.2999999523
2018-07-25 19:20:56+00:00,0.7069303355289211,0.8877137599947165,mid_trawling,fishing,3.0999999046
2018-07-25 19:37:06+00:00,0.6986023845084647,0.8905222012791533,mid_trawling,fishing,3.7000000477
2018-07-25 19:52:55+00:00,0.6863158291787843,0.9021112418820257,other,fishing,7.3000001907
2018-07-25 20:09:35+00:00,0.6736988940909623,0.9250291970608822,other,fishing,6.9000000954
2018-07-25 20:24:40+00:00,0.6613418973917857,0.9341666065425043,other,fishing,6.5999999046
2018-07-25 20:39:42+00:00,0.6585301970075337,0.9069523500961002,other,fishing,8.5
2018-07-25 20:56:26+00:00,0.6809632802245371,0.8832685959617264,other,fishing,8.6999998093
2018-07-25 21:12:17+00:00,0.6996163427853705,0.9060185050176873,other,fishing,11.5
2018-07-25 21:27:45+00:00,0.705636596136045,0.9377055495097153,mid_trawling,fishing,3.9000000954
2018-07-25 21:43:57+00:00,0.7065811052542286,0.9497933570380581,mid_trawling,fishing,2.4000000954
2018-07-25 21:59:58+00:00,0.7073857238441893,0.9592883440318977,mid_trawling,fishing,2.2000000477
2018-07-25 22:18:35+00:00,0.7083441227822115,0.9699803716192427,mid_trawling,fishing,2.2000000477
2018-07-25 22:35:26+00:00,0.7083213037201929,0.9685554329675488,mid_trawling,fishing,7.0
2018-07-25 22:54:06+00:00,0.6975060792851889,0.9854482839961118,mid_trawling,fishing,5.5
2018-07-25 23:10:26+00:00,0.6855588328962969,1.0,mid_trawling,fishing,5.3000001907
2018-07-25 23:25:47+00:00,0.6813760068695154,0.9825055593476207,mid_trawling,fishing,5.0
2018-07-25 23:41:46+00:00,0.6888546934462768,0.9671857423411225,mid_trawling,fishing,4.8000001907
2018-07-25 23:57:07+00:00,0.6988424802888303,0.9618251491921023,mid_trawling,fishing,4.8000001907
2018-07-26 00:13:26+00:00,0.7128087141084036,0.9569541149643414,mid_trawling,fishing,4.8000001907
2018-07-26 00:28:35+00:00,0.721049357545307,0.943538052828523,mid_trawling,fishing,4.9000000954
2018-07-26 00:46:15+00:00,0.7262907877622576,0.93014270870218,mid_trawling,fishing,3.0999999046
2018-07-26 01:03:45+00:00,0.7288683451545768,0.9218478316058889,mid_trawling,fishing,3.2000000477
2018-07-26 01:19:21+00:00,0.7307672846653192,0.9161120122852595,mid_trawling,fishing,4.3000001907
2018-07-26 01:35:02+00:00,0.7389722113716102,0.9123045025439,mid_trawling,fishing,6.3000001907
2018-07-26 01:50:46+00:00,0.7135131273866969,0.863911836411578,other,fishing,9.8999996185
2018-07-26 01:58:31+00:00,0.7155727921851782,0.8469622026596854,other,fishing,11.3
2018-07-26 02:08:56+00:00,0.69671832696881,0.8508318664294711,other,fishing,12.0
2018-07-26 02:24:06+00:00,0.6801933862734645,0.8739240063393108,other,fishing,6.9
2018-07-26 02:27:39+00:00,0.6763776488866776,0.8709007116079308,other,fishing,9.6000003815
2018-07-26 02:28:01+00:00,0.6763836016751145,0.8699860498869715,other,fishing,9.6999998093
2018-07-26 02:44:06+00:00,0.6721928386169268,0.8683723471489467,mid_trawling,fishing,5.5999999046
2018-07-26 03:04:35+00:00,0.6717860647008564,0.8695363923326412,mid_trawling,fishing,4.8000001907
2018-07-26 03:20:26+00:00,0.6608309497376297,0.8718667847471231,mid_trawling,fishing,4.9000000954
2018-07-26 03:36:16+00:00,0.6526776138247551,0.8822357647920024,mid_trawling,fishing,4.3000001907
2018-07-26 03:52:45+00:00,0.6446671448938462,0.8958551703694997,mid_trawling,fishing,4.4000000954
2018-07-26 04:07:58+00:00,0.6335334462180454,0.8994977033840874,mid_trawling,fishing,4.3000001907
2018-07-26 04:20:25+00:00,0.6258364907716879,0.8931986611545486,mid_trawling,fishing,4.9
2018-07-26 04:25:45+00:00,0.6219294773154093,0.8902352184505419,mid_trawling,fishing,4.5999999046
2018-07-26 04:42:36+00:00,0.611716476604053,0.9000563222908908,mid_trawling,fishing,5.1999998093
2018-07-26 04:58:45+00:00,0.6016741225143403,0.8941478529373403,mid_trawling,fishing,2.4000000954
2018-07-26 05:16:25+00:00,0.5951974886971443,0.8871689530481894,mid_trawling,fishing,1.0
2018-07-26 05:31:56+00:00,0.5901465477101123,0.8829547564695124,mid_trawling,fishing,3.5
2018-07-26 05:44:39+00:00,0.5891673140125654,0.8720939155023211,mid_trawling,fishing,3.8
2018-07-26 05:47:16+00:00,0.5906545190295747,0.8704733067611379,mid_trawling,fishing,3.9000000954
2018-07-26 06:03:36+00:00,0.5902854461466107,0.876702521610061,mid_trawling,fishing,3.9000000954
2018-07-26 06:21:56+00:00,0.5802083674180056,0.8815420951721136,mid_trawling,fishing,1.7999999523
2018-07-26 06:40:55+00:00,0.5786070673290149,0.886269637985569,mid_trawling,fishing,2.0999999046
